,Hopital,Dept,ChefLieu,NbCOVID,NbLitDispo,NbDeces,NbSortieVivant,Date,Region,lat,long
144,NHC-Med,Bas-Rhin,Strasbourg,30.0,0.0,2.0,11.0,2020-03-21 08:00:00,GrdEst,48.5673,7.7553
145,Verdun,Meuse,Verdun,8.0,6.0,0.0,0.0,2020-03-21 08:00:00,GrdEst,48.7685,5.1668
146,Nancy-MIRC,Meurthe-et-Moselle,Nancy,26.0,0.0,1.0,2.0,2020-03-21 08:00:00,GrdEst,48.6889,6.1709
147,Nancy-NC,Meurthe-et-Moselle,Nancy,0.0,6.0,0.0,0.0,2020-03-21 08:00:00,GrdEst,48.6889,6.1709
148,Nancy-MIRB,Meurthe-et-Moselle,Nancy,21.0,9.0,3.0,2.0,2020-03-21 08:00:00,GrdEst,48.6889,6.1709
149,Essey,Meurthe-et-Moselle,Nancy,6.0,2.0,1.0,0.0,2020-03-21 08:00:00,GrdEst,48.6889,6.1709
150,Gentilly,Meurthe-et-Moselle,Nancy,4.0,2.0,0.0,0.0,2020-03-21 08:00:00,GrdEst,48.6889,6.1709
151,CHR-Thionville,Moselle,Metz,6.0,9.0,0.0,0.0,2020-03-21 08:00:00,GrdEst,49.1115,6.1906
152,CHR-Mercy,Moselle,Metz,21.0,3.0,3.0,4.0,2020-03-21 08:00:00,GrdEst,49.1115,6.1906
153,Reims-MIR,Marne,Châlons-en-Champagne,15.0,11.0,1.0,3.0,2020-03-21 08:00:00,GrdEst,48.9556,4.3737
154,CHR-CCV,Moselle,Metz,8.0,2.0,0.0,0.0,2020-03-21 08:00:00,GrdEst,49.1115,6.1906
155,CHR-SSPI,Moselle,Metz,8.0,2.0,0.0,0.0,2020-03-21 08:00:00,GrdEst,49.1115,6.1906
156,HPM-Schuman,Moselle,Metz,12.0,4.0,0.0,2.0,2020-03-21 08:00:00,GrdEst,49.1115,6.1906
157,Sarreguemine,Moselle,Metz,9.0,5.0,2.0,0.0,2020-03-21 08:00:00,GrdEst,49.1115,6.1906
158,Claude-B,Moselle,Metz,6.0,0.0,2.0,0.0,2020-03-21 08:00:00,GrdEst,49.1115,6.1906
159,CHR-Thionville,Moselle,Metz,6.0,10.0,1.0,0.0,2020-03-21 20:00:00,GrdEst,49.1115,6.1906
160,CHR-Mercy,Moselle,Metz,22.0,2.0,4.0,4.0,2020-03-21 20:00:00,GrdEst,49.1115,6.1906
161,CHR-CCV,Moselle,Metz,9.0,1.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,49.1115,6.1906
162,HPM-Schuman,Moselle,Metz,11.0,5.0,0.0,2.0,2020-03-21 20:00:00,GrdEst,49.1115,6.1906
163,Claude-B,Moselle,Metz,9.0,0.0,3.0,0.0,2020-03-21 20:00:00,GrdEst,49.1115,6.1906
164,Sarreguemine,Moselle,Metz,10.0,4.0,2.0,0.0,2020-03-21 20:00:00,GrdEst,49.1115,6.1906
165,St-Avold,Moselle,Metz,7.0,2.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,49.1115,6.1906
166,Epinal,Vosges,Épinal,9.0,2.0,1.0,3.0,2020-03-21 20:00:00,GrdEst,48.1688,6.4766
167,Charleville-Mezieres,Ardennes,Charleville-Mézières,2.0,7.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,49.7783,4.7198
168,Troyes,Aube,Troyes,4.0,6.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.2981,4.082
169,CHR-SSPI,Moselle,Metz,4.0,1.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,49.1115,6.1906
170,Haguenau,Bas-Rhin,Strasbourg,17.0,0.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.5673,7.7553
171,Saverne,Bas-Rhin,Strasbourg,8.0,2.0,2.0,1.0,2020-03-21 20:00:00,GrdEst,48.5673,7.7553
172,Gentilly,Meurthe-et-Moselle,Nancy,5.0,2.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.6889,6.1709
173,Essey,Meurthe-et-Moselle,Nancy,8.0,0.0,1.0,0.0,2020-03-21 20:00:00,GrdEst,48.6889,6.1709
174,Nancy-MIRB,Meurthe-et-Moselle,Nancy,21.0,9.0,3.0,2.0,2020-03-21 20:00:00,GrdEst,48.6889,6.1709
175,Nancy-NC,Meurthe-et-Moselle,Nancy,0.0,6.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.6889,6.1709
176,Nancy-MIRC,Meurthe-et-Moselle,Nancy,25.0,1.0,1.0,2.0,2020-03-21 20:00:00,GrdEst,48.6889,6.1709
177,Verdun,Meuse,Verdun,8.0,6.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.7685,5.1668
178,Reims-MIR,Marne,Châlons-en-Champagne,15.0,11.0,1.0,3.0,2020-03-21 20:00:00,GrdEst,48.9556,4.3737
179,Mulhouse-Chir,Haut-Rhin,Colmar,18.0,2.0,1.0,2.0,2020-03-21 20:00:00,GrdEst,48.1203,7.3936
180,Nancy-ChirB,Meurthe-et-Moselle,Nancy,10.0,4.0,0.0,3.0,2020-03-21 20:00:00,GrdEst,48.6889,6.1709
181,Mulhouse-MIR,Haut-Rhin,Colmar,20.0,0.0,8.0,7.0,2020-03-21 20:00:00,GrdEst,48.1203,7.3936
182,Colmar-NC,Haut-Rhin,Colmar,8.0,1.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.1203,7.3936
183,Colmar-Chir,Haut-Rhin,Colmar,15.0,0.0,3.0,3.0,2020-03-21 20:00:00,GrdEst,48.1203,7.3936
184,Colmar-Med,Haut-Rhin,Colmar,15.0,0.0,8.0,2.0,2020-03-21 20:00:00,GrdEst,48.1203,7.3936
185,HTP-Chir,Bas-Rhin,Strasbourg,25.0,3.0,4.0,1.0,2020-03-21 20:00:00,GrdEst,48.5673,7.7553
186,HTP-Ped,Bas-Rhin,Strasbourg,1.0,4.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.5673,7.7553
187,HTP-Med,Bas-Rhin,Strasbourg,20.0,0.0,0.0,2.0,2020-03-21 20:00:00,GrdEst,48.5673,7.7553
188,NHC-Chir,Bas-Rhin,Strasbourg,13.0,0.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.5673,7.7553
189,Mulhouse-SSPI,Haut-Rhin,Colmar,6.0,1.0,0.0,0.0,2020-03-21 20:00:00,GrdEst,48.1203,7.3936
190,NHC-Med,Bas-Rhin,Strasbourg,30.0,0.0,2.0,11.0,2020-03-21 20:00:00,GrdEst,48.5673,7.7553
191,Nancy-NC,Meurthe-et-Moselle,Nancy,3.0,15.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.6889,6.1709
192,Nancy-MIRB,Meurthe-et-Moselle,Nancy,24.0,4.0,4.0,2.0,2020-03-22 08:00:00,GrdEst,48.6889,6.1709
193,Nancy-ChirB,Meurthe-et-Moselle,Nancy,12.0,2.0,0.0,4.0,2020-03-22 08:00:00,GrdEst,48.6889,6.1709
194,Essey,Meurthe-et-Moselle,Nancy,8.0,0.0,1.0,0.0,2020-03-22 08:00:00,GrdEst,48.6889,6.1709
195,Gentilly,Meurthe-et-Moselle,Nancy,6.0,1.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.6889,6.1709
196,CHR-Thionville,Moselle,Metz,11.0,5.0,2.0,0.0,2020-03-22 08:00:00,GrdEst,49.1115,6.1906
197,CHR-SSPI,Moselle,Metz,4.0,6.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,49.1115,6.1906
198,CHR-Mercy,Moselle,Metz,22.0,2.0,6.0,4.0,2020-03-22 08:00:00,GrdEst,49.1115,6.1906
199,CHR-CCV,Moselle,Metz,9.0,1.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,49.1115,6.1906
200,HPM-Schuman,Moselle,Metz,11.0,5.0,0.0,2.0,2020-03-22 08:00:00,GrdEst,49.1115,6.1906
201,Claude-B,Moselle,Metz,8.0,1.0,4.0,0.0,2020-03-22 08:00:00,GrdEst,49.1115,6.1906
202,Sarreguemine,Moselle,Metz,14.0,0.0,2.0,0.0,2020-03-22 08:00:00,GrdEst,49.1115,6.1906
203,Nancy-MIRC,Meurthe-et-Moselle,Nancy,25.0,1.0,1.0,2.0,2020-03-22 08:00:00,GrdEst,48.6889,6.1709
204,St-Avold,Moselle,Metz,7.0,2.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,49.1115,6.1906
205,Verdun,Meuse,Verdun,8.0,6.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.7685,5.1668
206,HTP-Med,Bas-Rhin,Strasbourg,23.0,1.0,0.0,3.0,2020-03-22 08:00:00,GrdEst,48.5673,7.7553
207,Reims-MIR,Marne,Châlons-en-Champagne,18.0,13.0,2.0,3.0,2020-03-22 08:00:00,GrdEst,48.9556,4.3737
208,Charleville-Mezieres,Ardennes,Charleville-Mézières,2.0,7.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,49.7783,4.7198
209,Troyes,Aube,Troyes,4.0,6.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.2981,4.082
210,Saverne,Bas-Rhin,Strasbourg,9.0,1.0,2.0,1.0,2020-03-22 08:00:00,GrdEst,48.5673,7.7553
211,Haguenau,Bas-Rhin,Strasbourg,17.0,0.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.5673,7.7553
212,NHC-Med,Bas-Rhin,Strasbourg,30.0,0.0,2.0,14.0,2020-03-22 08:00:00,GrdEst,48.5673,7.7553
213,NHC-Chir,Bas-Rhin,Strasbourg,13.0,0.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.5673,7.7553
214,St-Dizier,Marne,Châlons-en-Champagne,4.0,8.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.9556,4.3737
215,HTP-Ped,Bas-Rhin,Strasbourg,3.0,2.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.5673,7.7553
216,Colmar-Med,Haut-Rhin,Colmar,15.0,0.0,8.0,4.0,2020-03-22 08:00:00,GrdEst,48.1203,7.3936
217,Colmar-Chir,Haut-Rhin,Colmar,15.0,0.0,3.0,5.0,2020-03-22 08:00:00,GrdEst,48.1203,7.3936
218,Colmar-NC,Haut-Rhin,Colmar,9.0,0.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.1203,7.3936
219,Mulhouse-MIR,Haut-Rhin,Colmar,20.0,0.0,8.0,7.0,2020-03-22 08:00:00,GrdEst,48.1203,7.3936
220,Mulhouse-SSPI,Haut-Rhin,Colmar,6.0,1.0,0.0,0.0,2020-03-22 08:00:00,GrdEst,48.1203,7.3936
221,Mulhouse-Chir,Haut-Rhin,Colmar,18.0,2.0,1.0,2.0,2020-03-22 08:00:00,GrdEst,48.1203,7.3936
222,HTP-Chir,Bas-Rhin,Strasbourg,24.0,2.0,5.0,1.0,2020-03-22 08:00:00,GrdEst,48.5673,7.7553
223,Epinal,Vosges,Épinal,10.0,2.0,1.0,3.0,2020-03-22 08:00:00,GrdEst,48.1688,6.4766
224,Charleville-Mezieres,Ardennes,Charleville-Mézières,2.0,9.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,49.7783,4.7198
225,Sarreguemine,Moselle,Metz,14.0,0.0,4.0,0.0,2020-03-22 20:00:00,GrdEst,49.1115,6.1906
226,Claude-B,Moselle,Metz,8.0,0.0,4.0,0.0,2020-03-22 20:00:00,GrdEst,49.1115,6.1906
227,Epinal,Vosges,Épinal,10.0,2.0,1.0,3.0,2020-03-22 20:00:00,GrdEst,48.1688,6.4766
228,St-Avold,Moselle,Metz,7.0,2.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,49.1115,6.1906
229,Gentilly,Meurthe-et-Moselle,Nancy,6.0,1.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.6889,6.1709
230,CHR-Thionville,Moselle,Metz,11.0,5.0,3.0,0.0,2020-03-22 20:00:00,GrdEst,49.1115,6.1906
231,CHR-Mercy,Moselle,Metz,23.0,1.0,6.0,5.0,2020-03-22 20:00:00,GrdEst,49.1115,6.1906
232,CHR-CCV,Moselle,Metz,9.0,1.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,49.1115,6.1906
233,CHR-SSPI,Moselle,Metz,4.0,6.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,49.1115,6.1906
234,HPM-Schuman,Moselle,Metz,15.0,1.0,0.0,2.0,2020-03-22 20:00:00,GrdEst,49.1115,6.1906
235,Essey,Meurthe-et-Moselle,Nancy,7.0,1.0,1.0,1.0,2020-03-22 20:00:00,GrdEst,48.6889,6.1709
236,Nancy-MIRB,Meurthe-et-Moselle,Nancy,27.0,3.0,5.0,2.0,2020-03-22 20:00:00,GrdEst,48.6889,6.1709
237,Nancy-NC,Meurthe-et-Moselle,Nancy,4.0,15.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.6889,6.1709
238,Nancy-MIRC,Meurthe-et-Moselle,Nancy,25.0,1.0,1.0,2.0,2020-03-22 20:00:00,GrdEst,48.6889,6.1709
239,Verdun,Meuse,Verdun,8.0,6.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.7685,5.1668
240,St-Dizier,Marne,Châlons-en-Champagne,5.0,6.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.9556,4.3737
241,Nancy-ChirB,Meurthe-et-Moselle,Nancy,12.0,2.0,0.0,4.0,2020-03-22 20:00:00,GrdEst,48.6889,6.1709
242,Mulhouse-Chir,Haut-Rhin,Colmar,20.0,0.0,1.0,2.0,2020-03-22 20:00:00,GrdEst,48.1203,7.3936
243,Troyes,Aube,Troyes,7.0,12.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.2981,4.082
244,Saverne,Bas-Rhin,Strasbourg,10.0,0.0,2.0,1.0,2020-03-22 20:00:00,GrdEst,48.5673,7.7553
245,Reims-MIR,Marne,Châlons-en-Champagne,18.0,13.0,2.0,3.0,2020-03-22 20:00:00,GrdEst,48.9556,4.3737
246,NHC-Med,Bas-Rhin,Strasbourg,30.0,0.0,2.0,14.0,2020-03-22 20:00:00,GrdEst,48.5673,7.7553
247,NHC-Chir,Bas-Rhin,Strasbourg,13.0,0.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.5673,7.7553
248,HTP-Med,Bas-Rhin,Strasbourg,22.0,2.0,0.0,4.0,2020-03-22 20:00:00,GrdEst,48.5673,7.7553
249,HTP-Ped,Bas-Rhin,Strasbourg,4.0,1.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.5673,7.7553
250,Haguenau,Bas-Rhin,Strasbourg,17.0,0.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.5673,7.7553
251,Colmar-Med,Haut-Rhin,Colmar,15.0,0.0,8.0,5.0,2020-03-22 20:00:00,GrdEst,48.1203,7.3936
252,Colmar-Chir,Haut-Rhin,Colmar,15.0,0.0,3.0,5.0,2020-03-22 20:00:00,GrdEst,48.1203,7.3936
253,Colmar-NC,Haut-Rhin,Colmar,9.0,1.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.1203,7.3936
254,Mulhouse-MIR,Haut-Rhin,Colmar,20.0,0.0,8.0,7.0,2020-03-22 20:00:00,GrdEst,48.1203,7.3936
255,Mulhouse-SSPI,Haut-Rhin,Colmar,7.0,0.0,0.0,0.0,2020-03-22 20:00:00,GrdEst,48.1203,7.3936
256,HTP-Chir,Bas-Rhin,Strasbourg,23.0,3.0,5.0,1.0,2020-03-22 20:00:00,GrdEst,48.5673,7.7553
257,CHR-CCV,Moselle,Metz,9.0,1.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,49.1115,6.1906
258,CHR-SSPI,Moselle,Metz,6.0,4.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,49.1115,6.1906
259,HPM-Schuman,Moselle,Metz,16.0,0.0,0.0,2.0,2020-03-23 08:00:00,GrdEst,49.1115,6.1906
260,Saverne,Bas-Rhin,Strasbourg,10.0,0.0,2.0,1.0,2020-03-23 08:00:00,GrdEst,48.5673,7.7553
261,Sarreguemine,Moselle,Metz,14.0,0.0,4.0,0.0,2020-03-23 08:00:00,GrdEst,49.1115,6.1906
262,Claude-B,Moselle,Metz,8.0,1.0,6.0,0.0,2020-03-23 08:00:00,GrdEst,49.1115,6.1906
263,St-Avold,Moselle,Metz,7.0,2.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,49.1115,6.1906
264,Epinal,Vosges,Épinal,9.0,3.0,1.0,3.0,2020-03-23 08:00:00,GrdEst,48.1688,6.4766
265,CHR-Mercy,Moselle,Metz,22.0,2.0,7.0,5.0,2020-03-23 08:00:00,GrdEst,49.1115,6.1906
266,Charleville-Mezieres,Ardennes,Charleville-Mézières,3.0,9.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,49.7783,4.7198
267,CHR-Thionville,Moselle,Metz,15.0,1.0,3.0,0.0,2020-03-23 08:00:00,GrdEst,49.1115,6.1906
268,Troyes,Aube,Troyes,7.0,12.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,48.2981,4.082
269,Essey,Meurthe-et-Moselle,Nancy,7.0,1.0,1.0,1.0,2020-03-23 08:00:00,GrdEst,48.6889,6.1709
270,Haguenau,Bas-Rhin,Strasbourg,19.0,2.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,48.5673,7.7553
271,NHC-Med,Bas-Rhin,Strasbourg,30.0,0.0,5.0,17.0,2020-03-23 08:00:00,GrdEst,48.5673,7.7553
272,NHC-Chir,Bas-Rhin,Strasbourg,13.0,0.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,48.5673,7.7553
273,HTP-Med,Bas-Rhin,Strasbourg,26.0,0.0,0.0,4.0,2020-03-23 08:00:00,GrdEst,48.5673,7.7553
274,HTP-Ped,Bas-Rhin,Strasbourg,3.0,2.0,0.0,1.0,2020-03-23 08:00:00,GrdEst,48.5673,7.7553
275,HTP-Chir,Bas-Rhin,Strasbourg,23.0,3.0,5.0,1.0,2020-03-23 08:00:00,GrdEst,48.5673,7.7553
276,Colmar-Med,Haut-Rhin,Colmar,15.0,0.0,8.0,5.0,2020-03-23 08:00:00,GrdEst,48.1203,7.3936
277,Colmar-Chir,Haut-Rhin,Colmar,15.0,0.0,3.0,5.0,2020-03-23 08:00:00,GrdEst,48.1203,7.3936
278,Gentilly,Meurthe-et-Moselle,Nancy,6.0,1.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,48.6889,6.1709
279,Colmar-NC,Haut-Rhin,Colmar,8.0,1.0,1.0,0.0,2020-03-23 08:00:00,GrdEst,48.1203,7.3936
280,Mulhouse-Chir,Haut-Rhin,Colmar,20.0,0.0,1.0,2.0,2020-03-23 08:00:00,GrdEst,48.1203,7.3936
281,Reims-MIR,Marne,Châlons-en-Champagne,19.0,12.0,2.0,3.0,2020-03-23 08:00:00,GrdEst,48.9556,4.3737
282,St-Dizier,Marne,Châlons-en-Champagne,5.0,6.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,48.9556,4.3737
283,Verdun,Meuse,Verdun,9.0,5.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,48.7685,5.1668
284,Nancy-MIRC,Meurthe-et-Moselle,Nancy,25.0,1.0,1.0,2.0,2020-03-23 08:00:00,GrdEst,48.6889,6.1709
285,Nancy-RCP,Meurthe-et-Moselle,Nancy,5.0,13.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,48.6889,6.1709
286,Nancy-MIRB,Meurthe-et-Moselle,Nancy,28.0,2.0,5.0,2.0,2020-03-23 08:00:00,GrdEst,48.6889,6.1709
287,Nancy-ChirB,Meurthe-et-Moselle,Nancy,12.0,2.0,0.0,4.0,2020-03-23 08:00:00,GrdEst,48.6889,6.1709
