,Hopital,Dept,ChefLieu,NbCOVID,NbLitDispo,NbDeces,NbSortieVivant,Date,Region,lat,long
288,Mulhouse-SSPI,Haut-Rhin,Colmar,7.0,0.0,0.0,0.0,2020-03-23 08:00:00,GrdEst,48.1203,7.3936
289,Mulhouse-MIR,Haut-Rhin,Colmar,20.0,0.0,8.0,7.0,2020-03-23 08:00:00,GrdEst,48.1203,7.3936
290,CHR-CCV,Moselle,Metz,9.0,1.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,49.1115,6.1906
291,St-Avold,Moselle,Metz,7.0,2.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,49.1115,6.1906
292,Charleville-Mezieres,Ardennes,Charleville-Mézières,5.0,4.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,49.7783,4.7198
293,Troyes,Aube,Troyes,7.0,12.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,48.2981,4.082
294,Saverne,Bas-Rhin,Strasbourg,11.0,1.0,2.0,1.0,2020-03-23 20:00:00,GrdEst,48.5673,7.7553
295,Haguenau,Bas-Rhin,Strasbourg,19.0,0.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,48.5673,7.7553
296,NHC-Med,Bas-Rhin,Strasbourg,30.0,0.0,5.0,17.0,2020-03-23 20:00:00,GrdEst,48.5673,7.7553
297,NHC-Chir,Bas-Rhin,Strasbourg,13.0,0.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,48.5673,7.7553
298,HTP-Med,Bas-Rhin,Strasbourg,26.0,2.0,0.0,4.0,2020-03-23 20:00:00,GrdEst,48.5673,7.7553
299,HTP-Ped,Bas-Rhin,Strasbourg,5.0,0.0,0.0,1.0,2020-03-23 20:00:00,GrdEst,48.5673,7.7553
300,HTP-Chir,Bas-Rhin,Strasbourg,24.0,5.0,6.0,1.0,2020-03-23 20:00:00,GrdEst,48.5673,7.7553
301,Colmar-Med,Haut-Rhin,Colmar,15.0,0.0,8.0,5.0,2020-03-23 20:00:00,GrdEst,48.1203,7.3936
302,Colmar-Chir,Haut-Rhin,Colmar,13.0,2.0,3.0,5.0,2020-03-23 20:00:00,GrdEst,48.1203,7.3936
303,Colmar-NC,Haut-Rhin,Colmar,8.0,1.0,2.0,1.0,2020-03-23 20:00:00,GrdEst,48.1203,7.3936
304,C-Scweitzer,Haut-Rhin,Colmar,,,,,2020-03-23 20:00:00,GrdEst,48.1203,7.3936
305,Mulhouse-MIR,Haut-Rhin,Colmar,20.0,0.0,8.0,7.0,2020-03-23 20:00:00,GrdEst,48.1203,7.3936
306,Epinal,Vosges,Épinal,9.0,2.0,1.0,3.0,2020-03-23 20:00:00,GrdEst,48.1688,6.4766
307,Mulhouse-SSPI,Haut-Rhin,Colmar,7.0,0.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,48.1203,7.3936
308,Reims-MIR,Marne,Châlons-en-Champagne,19.0,12.0,2.0,3.0,2020-03-23 20:00:00,GrdEst,48.9556,4.3737
309,St-Dizier,Marne,Châlons-en-Champagne,5.0,6.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,48.9556,4.3737
310,Verdun,Meuse,Verdun,8.0,6.0,1.0,0.0,2020-03-23 20:00:00,GrdEst,48.7685,5.1668
311,Nancy-MIRC,Meurthe-et-Moselle,Nancy,24.0,2.0,1.0,2.0,2020-03-23 20:00:00,GrdEst,48.6889,6.1709
312,Nancy-RCP,Meurthe-et-Moselle,Nancy,6.0,12.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,48.6889,6.1709
313,Nancy-MIRB,Meurthe-et-Moselle,Nancy,30.0,0.0,5.0,2.0,2020-03-23 20:00:00,GrdEst,48.6889,6.1709
314,Nancy-ChirB,Meurthe-et-Moselle,Nancy,14.0,0.0,0.0,4.0,2020-03-23 20:00:00,GrdEst,48.6889,6.1709
315,Essey,Meurthe-et-Moselle,Nancy,7.0,3.0,1.0,1.0,2020-03-23 20:00:00,GrdEst,48.6889,6.1709
316,Gentilly,Meurthe-et-Moselle,Nancy,6.0,6.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,48.6889,6.1709
317,CHR-Thionville,Moselle,Metz,16.0,8.0,3.0,0.0,2020-03-23 20:00:00,GrdEst,49.1115,6.1906
318,CHR-SSPI,Moselle,Metz,9.0,8.0,0.0,0.0,2020-03-23 20:00:00,GrdEst,49.1115,6.1906
319,HPM-Schuman,Moselle,Metz,16.0,0.0,0.0,2.0,2020-03-23 20:00:00,GrdEst,49.1115,6.1906
320,Claude-B,Moselle,Metz,8.0,0.0,8.0,1.0,2020-03-23 20:00:00,GrdEst,49.1115,6.1906
321,Sarreguemine,Moselle,Metz,14.0,0.0,4.0,0.0,2020-03-23 20:00:00,GrdEst,49.1115,6.1906
322,Mulhouse-Chir,Haut-Rhin,Colmar,20.0,0.0,1.0,2.0,2020-03-23 20:00:00,GrdEst,48.1203,7.3936
323,CHR-Mercy,Moselle,Metz,24.0,0.0,7.0,5.0,2020-03-23 20:00:00,GrdEst,49.1115,6.1906
324,Bezannes,Marne,Châlons-en-Champagne,10.0,8.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.9556,4.3737
325,Chateau-Thierry,Marne,Châlons-en-Champagne,6.0,0.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.9556,4.3737
326,Sarreguemine,Moselle,Metz,14.0,0.0,5.0,0.0,2020-03-24 08:00:00,GrdEst,49.1115,6.1906
327,Mulhouse-SSPI,Haut-Rhin,Colmar,7.0,0.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.1203,7.3936
328,Troyes,Aube,Troyes,6.0,12.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.2981,4.082
329,Saverne,Bas-Rhin,Strasbourg,11.0,1.0,2.0,1.0,2020-03-24 08:00:00,GrdEst,48.5673,7.7553
330,Haguenau,Bas-Rhin,Strasbourg,19.0,0.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.5673,7.7553
331,NHC-Med,Bas-Rhin,Strasbourg,30.0,0.0,5.0,17.0,2020-03-24 08:00:00,GrdEst,48.5673,7.7553
332,NHC-Chir,Bas-Rhin,Strasbourg,13.0,0.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.5673,7.7553
333,HTP-Med,Bas-Rhin,Strasbourg,26.0,1.0,0.0,4.0,2020-03-24 08:00:00,GrdEst,48.5673,7.7553
334,HTP-Ped,Bas-Rhin,Strasbourg,6.0,0.0,0.0,1.0,2020-03-24 08:00:00,GrdEst,48.5673,7.7553
335,HTP-Chir,Bas-Rhin,Strasbourg,26.0,3.0,7.0,1.0,2020-03-24 08:00:00,GrdEst,48.5673,7.7553
336,Colmar-Med,Haut-Rhin,Colmar,15.0,0.0,8.0,5.0,2020-03-24 08:00:00,GrdEst,48.1203,7.3936
337,Colmar-Chir,Haut-Rhin,Colmar,13.0,2.0,3.0,5.0,2020-03-24 08:00:00,GrdEst,48.1203,7.3936
338,Colmar-NC,Haut-Rhin,Colmar,9.0,0.0,2.0,1.0,2020-03-24 08:00:00,GrdEst,48.1203,7.3936
339,C-Scweitzer,Haut-Rhin,Colmar,,,,,2020-03-24 08:00:00,GrdEst,48.1203,7.3936
340,Mulhouse-MIR,Haut-Rhin,Colmar,20.0,0.0,8.0,7.0,2020-03-24 08:00:00,GrdEst,48.1203,7.3936
341,Mulhouse-Chir,Haut-Rhin,Colmar,20.0,0.0,1.0,2.0,2020-03-24 08:00:00,GrdEst,48.1203,7.3936
342,St-Dizier,Marne,Châlons-en-Champagne,7.0,4.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.9556,4.3737
343,Reims-MIR,Marne,Châlons-en-Champagne,21.0,14.0,2.0,3.0,2020-03-24 08:00:00,GrdEst,48.9556,4.3737
344,CHR-Thionville,Moselle,Metz,20.0,4.0,3.0,0.0,2020-03-24 08:00:00,GrdEst,49.1115,6.1906
345,Epinal,Vosges,Épinal,16.0,0.0,1.0,3.0,2020-03-24 08:00:00,GrdEst,48.1688,6.4766
346,St-Avold,Moselle,Metz,7.0,2.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,49.1115,6.1906
347,Claude-B,Moselle,Metz,8.0,0.0,8.0,1.0,2020-03-24 08:00:00,GrdEst,49.1115,6.1906
348,HPM-Schuman,Moselle,Metz,16.0,0.0,0.0,2.0,2020-03-24 08:00:00,GrdEst,49.1115,6.1906
349,CHR-SSPI,Moselle,Metz,9.0,7.0,2.0,0.0,2020-03-24 08:00:00,GrdEst,49.1115,6.1906
350,CHR-CCV,Moselle,Metz,10.0,0.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,49.1115,6.1906
351,CHR-Mercy,Moselle,Metz,24.0,0.0,7.0,5.0,2020-03-24 08:00:00,GrdEst,49.1115,6.1906
352,Charleville-Mezieres,Ardennes,Charleville-Mézières,5.0,4.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,49.7783,4.7198
353,Gentilly,Meurthe-et-Moselle,Nancy,7.0,5.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.6889,6.1709
354,Essey,Meurthe-et-Moselle,Nancy,9.0,1.0,1.0,1.0,2020-03-24 08:00:00,GrdEst,48.6889,6.1709
355,Nancy-ChirB,Meurthe-et-Moselle,Nancy,14.0,0.0,0.0,4.0,2020-03-24 08:00:00,GrdEst,48.6889,6.1709
356,Nancy-MIRB,Meurthe-et-Moselle,Nancy,30.0,0.0,5.0,2.0,2020-03-24 08:00:00,GrdEst,48.6889,6.1709
357,Nancy-RCP,Meurthe-et-Moselle,Nancy,8.0,10.0,0.0,0.0,2020-03-24 08:00:00,GrdEst,48.6889,6.1709
358,Nancy-MIRC,Meurthe-et-Moselle,Nancy,24.0,2.0,1.0,3.0,2020-03-24 08:00:00,GrdEst,48.6889,6.1709
359,Verdun,Meuse,Verdun,9.0,5.0,2.0,0.0,2020-03-24 08:00:00,GrdEst,48.7685,5.1668
360,Bezannes,Marne,Châlons-en-Champagne,12.0,6.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.9556,4.3737
361,Chateau-Thierry,Marne,Châlons-en-Champagne,6.0,0.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.9556,4.3737
362,Troyes,Aube,Troyes,6.0,12.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.2981,4.082
363,Epinal,Vosges,Épinal,17.0,0.0,1.0,3.0,2020-03-24 20:00:00,GrdEst,48.1688,6.4766
364,Saverne,Bas-Rhin,Strasbourg,11.0,1.0,2.0,1.0,2020-03-24 20:00:00,GrdEst,48.5673,7.7553
365,St-Avold,Moselle,Metz,7.0,2.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,49.1115,6.1906
366,Charleville-Mezieres,Ardennes,Charleville-Mézières,5.0,4.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,49.7783,4.7198
367,Claude-B,Moselle,Metz,8.0,0.0,8.0,1.0,2020-03-24 20:00:00,GrdEst,49.1115,6.1906
368,Essey,Meurthe-et-Moselle,Nancy,9.0,1.0,1.0,1.0,2020-03-24 20:00:00,GrdEst,48.6889,6.1709
369,Nancy-ChirB,Meurthe-et-Moselle,Nancy,14.0,0.0,0.0,4.0,2020-03-24 20:00:00,GrdEst,48.6889,6.1709
370,Nancy-MIRB,Meurthe-et-Moselle,Nancy,28.0,2.0,6.0,3.0,2020-03-24 20:00:00,GrdEst,48.6889,6.1709
371,Nancy-RCP,Meurthe-et-Moselle,Nancy,12.0,6.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.6889,6.1709
372,Nancy-MIRC,Meurthe-et-Moselle,Nancy,23.0,3.0,1.0,3.0,2020-03-24 20:00:00,GrdEst,48.6889,6.1709
373,Verdun,Meuse,Verdun,9.0,5.0,2.0,0.0,2020-03-24 20:00:00,GrdEst,48.7685,5.1668
374,St-Dizier,Marne,Châlons-en-Champagne,9.0,1.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.9556,4.3737
375,Reims-MIR,Marne,Châlons-en-Champagne,23.0,16.0,2.0,3.0,2020-03-24 20:00:00,GrdEst,48.9556,4.3737
376,Mulhouse-Chir,Haut-Rhin,Colmar,20.0,0.0,1.0,2.0,2020-03-24 20:00:00,GrdEst,48.1203,7.3936
377,Mulhouse-SSPI,Haut-Rhin,Colmar,5.0,2.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.1203,7.3936
378,Mulhouse-MIR,Haut-Rhin,Colmar,17.0,3.0,9.0,7.0,2020-03-24 20:00:00,GrdEst,48.1203,7.3936
379,C-Scweitzer,Haut-Rhin,Colmar,1.0,0.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.1203,7.3936
380,Colmar-NC,Haut-Rhin,Colmar,7.0,2.0,2.0,3.0,2020-03-24 20:00:00,GrdEst,48.1203,7.3936
381,Colmar-Chir,Haut-Rhin,Colmar,13.0,2.0,3.0,5.0,2020-03-24 20:00:00,GrdEst,48.1203,7.3936
382,Colmar-Med,Haut-Rhin,Colmar,15.0,0.0,8.0,7.0,2020-03-24 20:00:00,GrdEst,48.1203,7.3936
383,HTP-Chir,Bas-Rhin,Strasbourg,24.0,6.0,8.0,1.0,2020-03-24 20:00:00,GrdEst,48.5673,7.7553
384,HTP-Ped,Bas-Rhin,Strasbourg,4.0,1.0,0.0,2.0,2020-03-24 20:00:00,GrdEst,48.5673,7.7553
385,HTP-Med,Bas-Rhin,Strasbourg,26.0,1.0,0.0,4.0,2020-03-24 20:00:00,GrdEst,48.5673,7.7553
386,NHC-Chir,Bas-Rhin,Strasbourg,13.0,0.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.5673,7.7553
387,NHC-Med,Bas-Rhin,Strasbourg,30.0,0.0,5.0,17.0,2020-03-24 20:00:00,GrdEst,48.5673,7.7553
388,Haguenau,Bas-Rhin,Strasbourg,19.0,0.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.5673,7.7553
389,Sarreguemine,Moselle,Metz,15.0,0.0,7.0,0.0,2020-03-24 20:00:00,GrdEst,49.1115,6.1906
390,CHR-Thionville,Moselle,Metz,21.0,3.0,3.0,1.0,2020-03-24 20:00:00,GrdEst,49.1115,6.1906
391,Gentilly,Meurthe-et-Moselle,Nancy,7.0,5.0,0.0,0.0,2020-03-24 20:00:00,GrdEst,48.6889,6.1709
392,HPM-Schuman,Moselle,Metz,16.0,0.0,0.0,2.0,2020-03-24 20:00:00,GrdEst,49.1115,6.1906
393,CHR-Mercy,Moselle,Metz,23.0,1.0,7.0,9.0,2020-03-24 20:00:00,GrdEst,49.1115,6.1906
394,CHR-CCV,Moselle,Metz,9.0,1.0,0.0,2.0,2020-03-24 20:00:00,GrdEst,49.1115,6.1906
395,CHR-SSPI,Moselle,Metz,11.0,5.0,2.0,0.0,2020-03-24 20:00:00,GrdEst,49.1115,6.1906
396,NHC-Chir,Bas-Rhin,Strasbourg,13.0,0.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.5673,7.7553
397,Essey,Meurthe-et-Moselle,Nancy,9.0,1.0,1.0,1.0,2020-03-25 08:00:00,GrdEst,48.6889,6.1709
398,Gentilly,Meurthe-et-Moselle,Nancy,7.0,5.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.6889,6.1709
399,CHR-Thionville,Moselle,Metz,23.0,1.0,3.0,2.0,2020-03-25 08:00:00,GrdEst,49.1115,6.1906
400,CHR-Mercy,Moselle,Metz,23.0,1.0,8.0,9.0,2020-03-25 08:00:00,GrdEst,49.1115,6.1906
401,CHR-CCV,Moselle,Metz,9.0,1.0,0.0,2.0,2020-03-25 08:00:00,GrdEst,49.1115,6.1906
402,CHR-SSPI,Moselle,Metz,12.0,4.0,2.0,0.0,2020-03-25 08:00:00,GrdEst,49.1115,6.1906
403,HPM-Schuman,Moselle,Metz,15.0,1.0,0.0,3.0,2020-03-25 08:00:00,GrdEst,49.1115,6.1906
404,Claude-B,Moselle,Metz,8.0,0.0,8.0,1.0,2020-03-25 08:00:00,GrdEst,49.1115,6.1906
405,Sarreguemine,Moselle,Metz,15.0,0.0,7.0,0.0,2020-03-25 08:00:00,GrdEst,49.1115,6.1906
406,St-Avold,Moselle,Metz,7.0,2.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,49.1115,6.1906
407,Epinal,Vosges,Épinal,17.0,0.0,1.0,3.0,2020-03-25 08:00:00,GrdEst,48.1688,6.4766
408,Bezannes,Marne,Châlons-en-Champagne,15.0,3.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.9556,4.3737
409,Chateau-Thierry,Marne,Châlons-en-Champagne,6.0,0.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.9556,4.3737
410,Nancy-ChirB,Meurthe-et-Moselle,Nancy,19.0,5.0,0.0,5.0,2020-03-25 08:00:00,GrdEst,48.6889,6.1709
411,Nancy-MIRB,Meurthe-et-Moselle,Nancy,30.0,0.0,6.0,3.0,2020-03-25 08:00:00,GrdEst,48.6889,6.1709
412,Nancy-RCP,Meurthe-et-Moselle,Nancy,13.0,5.0,0.0,1.0,2020-03-25 08:00:00,GrdEst,48.6889,6.1709
413,Nancy-MIRC,Meurthe-et-Moselle,Nancy,24.0,2.0,1.0,3.0,2020-03-25 08:00:00,GrdEst,48.6889,6.1709
414,NHC-Med,Bas-Rhin,Strasbourg,28.0,2.0,5.0,17.0,2020-03-25 08:00:00,GrdEst,48.5673,7.7553
415,Haguenau,Bas-Rhin,Strasbourg,19.0,0.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.5673,7.7553
416,Saverne,Bas-Rhin,Strasbourg,12.0,0.0,2.0,1.0,2020-03-25 08:00:00,GrdEst,48.5673,7.7553
417,Troyes,Aube,Troyes,6.0,12.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.2981,4.082
418,Charleville-Mezieres,Ardennes,Charleville-Mézières,5.0,4.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,49.7783,4.7198
419,HTP-Ped,Bas-Rhin,Strasbourg,4.0,0.0,0.0,2.0,2020-03-25 08:00:00,GrdEst,48.5673,7.7553
420,HTP-Chir,Bas-Rhin,Strasbourg,26.0,6.0,8.0,1.0,2020-03-25 08:00:00,GrdEst,48.5673,7.7553
421,HTP-Med,Bas-Rhin,Strasbourg,26.0,1.0,0.0,4.0,2020-03-25 08:00:00,GrdEst,48.5673,7.7553
422,Colmar-Med,Haut-Rhin,Colmar,15.0,0.0,8.0,9.0,2020-03-25 08:00:00,GrdEst,48.1203,7.3936
423,Colmar-NC,Haut-Rhin,Colmar,9.0,0.0,2.0,3.0,2020-03-25 08:00:00,GrdEst,48.1203,7.3936
424,C-Scweitzer,Haut-Rhin,Colmar,1.0,0.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.1203,7.3936
425,Mulhouse-MIR,Haut-Rhin,Colmar,20.0,0.0,10.0,7.0,2020-03-25 08:00:00,GrdEst,48.1203,7.3936
426,Mulhouse-SSPI,Haut-Rhin,Colmar,10.0,0.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.1203,7.3936
427,Mulhouse-Chir,Haut-Rhin,Colmar,20.0,0.0,1.0,2.0,2020-03-25 08:00:00,GrdEst,48.1203,7.3936
428,Reims-MIR,Marne,Châlons-en-Champagne,43.0,18.0,2.0,3.0,2020-03-25 08:00:00,GrdEst,48.9556,4.3737
429,St-Dizier,Marne,Châlons-en-Champagne,9.0,1.0,0.0,0.0,2020-03-25 08:00:00,GrdEst,48.9556,4.3737
430,Colmar-Chir,Haut-Rhin,Colmar,13.0,2.0,3.0,5.0,2020-03-25 08:00:00,GrdEst,48.1203,7.3936
431,Verdun,Meuse,Verdun,9.0,5.0,2.0,0.0,2020-03-25 08:00:00,GrdEst,48.7685,5.1668
